PointInTime,InterbankRate,InverseInterbankRate
20150913,6.375,0.156863
20150914,6.375,0.156863
20150915,6.3679,0.157038
20150916,6.37,0.156986
20150917,6.3709,0.156964
20150918,6.366,0.157085
20150919,6.3643,0.157126
20150920,6.3643,0.157126
20150921,6.3643,0.157126
20150922,6.3691,0.157008
20150923,6.376,0.156838
20150924,6.3837,0.156649
20150925,6.3833,0.156659
20150926,6.3741,0.156885
20150927,6.3741,0.156885
20150928,6.3741,0.156885
20150929,6.3688,0.157015
20150930,6.3636,0.157144
20151001,6.3571,0.157304
20151002,6.3561,0.157329
20151003,6.3561,0.157329
20151004,6.3561,0.157329
20151005,6.3561,0.157329
20151006,6.3561,0.157329
20151007,6.3561,0.157329
20151008,6.3561,0.157329
20151009,6.3535,0.157394
20151010,6.3453,0.157597
20151011,6.3453,0.157597
20151012,6.3453,0.157597
20151013,6.323,0.158153
20151014,6.3423,0.157672
20151015,6.3477,0.157537
20151016,6.3462,0.157575
20151017,6.3526,0.157416
20151018,6.3526,0.157416
20151019,6.3526,0.157416
20151020,6.3601,0.15723
20151021,6.3484,0.15752
20151022,6.3493,0.157498
20151023,6.358,0.157282
20151024,6.3491,0.157503
20151025,6.3491,0.157503
20151026,6.3491,0.157503
20151027,6.3532,0.157401
20151028,6.3532,0.157401
20151029,6.3593,0.15725
20151030,6.3567,0.157314
20151031,6.3181,0.158275
20151101,6.3181,0.158275
20151102,6.3181,0.158275
20151103,6.3374,0.157793
20151104,6.3361,0.157826
20151105,6.3359,0.157831
20151106,6.3462,0.157575
20151107,6.3531,0.157403
20151108,6.3531,0.157403
20151109,6.3531,0.157403
20151110,6.3622,0.157178
20151111,6.3618,0.157188
20151112,6.3675,0.157048
20151113,6.3693,0.157003
20151114,6.3738,0.156892
20151115,6.3738,0.156892
20151116,6.3738,0.156892
20151117,6.3712,0.156956
20151118,6.3786,0.156774
20151119,6.3849,0.15662
20151120,6.383,0.156666
20151121,6.385,0.156617
20151122,6.385,0.156617
20151123,6.385,0.156617
20151124,6.3893,0.156512
20151125,6.3898,0.156499
20151126,6.3892,0.156514
20151127,6.3896,0.156504
20151128,6.395,0.156372
20151129,6.395,0.156372
20151130,6.395,0.156372
20151201,6.3982,0.156294
20151202,6.3988,0.156279
20151203,6.3988,0.156279
20151204,6.3975,0.156311
20151205,6.4011,0.156223
20151206,6.4011,0.156223
20151207,6.4011,0.156223
20151208,6.4082,0.15605
20151209,6.4172,0.155831
20151210,6.428,0.155569
20151211,6.4378,0.155333
20151212,6.4553,0.154911
20151213,6.4553,0.154911
20151214,6.4553,0.154911
20151215,6.459,0.154823
20151216,6.461,0.154775
20151217,6.4733,0.154481
20151218,6.4837,0.154233
20151219,6.4815,0.154285
20151220,6.4815,0.154285
20151221,6.4815,0.154285
20151222,6.4808,0.154302
20151223,6.4788,0.15435
20151224,6.4778,0.154373
20151225,6.4773,0.154385
20151226,6.4773,0.154385
20151227,6.4773,0.154385
20151228,6.4773,0.154385
20151229,6.4887,0.154114
20151230,6.4848,0.154207
20151231,6.4912,0.154055
20160101,6.4937,0.153995
20160102,6.4937,0.153995
20160103,6.4937,0.153995
20160104,6.4937,0.153995
20160105,6.5354,0.153013
20160106,6.5225,0.153315
20160107,6.5567,0.152516
20160108,6.5929,0.151678
20160109,6.5965,0.151596
20160110,6.5965,0.151596
20160111,6.5965,0.151596
20160112,6.5695,0.152219
20160113,6.5725,0.152149
20160114,6.5754,0.152082
20160115,6.5902,0.15174
20160116,6.5849,0.151863
20160117,6.5849,0.151863
20160118,6.5849,0.151863
20160119,6.5789,0.152001
20160120,6.5786,0.152008
20160121,6.5784,0.152013
20160122,6.58,0.151976
20160123,6.5791,0.151996
20160124,6.5791,0.151996
20160125,6.5791,0.151996
20160126,6.5794,0.15199
20160127,6.5825,0.151918
20160128,6.5778,0.152027
20160129,6.5752,0.152087
20160130,6.5761,0.152066
20160131,6.5761,0.152066
20160201,6.5761,0.152066
20160202,6.5784,0.152013
20160203,6.5798,0.15198
20160204,6.577,0.152045
20160205,6.5648,0.152328
20160206,6.5739,0.152117
20160207,6.5739,0.152117
20160208,6.5739,0.152117
20160209,6.5739,0.152117
20160210,6.5739,0.152117
20160211,6.5739,0.152117
20160212,6.5739,0.152117
20160213,6.5739,0.152117
20160214,6.5739,0.152117
20160215,6.5739,0.152117
20160216,6.4962,0.153936
20160217,6.5169,0.153447
20160218,6.5283,0.153179
20160219,6.5188,0.153402
20160220,6.5224,0.153318
20160221,6.5224,0.153318
20160222,6.5224,0.153318
20160223,6.5218,0.153332
20160224,6.5271,0.153207
20160225,6.5317,0.153099
20160226,6.5335,0.153057
20160227,6.5404,0.152896
20160228,6.5404,0.152896
20160229,6.5404,0.152896
20160301,6.554,0.152579
20160302,6.5521,0.152623
20160303,6.551,0.152648
20160304,6.5315,0.153104
20160305,6.5067,0.153688
20160306,6.5081,0.153655
20160307,6.5081,0.153655
20160308,6.5168,0.15345
20160309,6.5047,0.153735
20160310,6.513,0.153539
20160311,6.5086,0.153643
20160312,6.4953,0.153957
20160313,6.4953,0.153957
20160314,6.4953,0.153957
20160315,6.5,0.153846
20160316,6.5145,0.153504
20160317,6.522,0.153327
20160318,6.475,0.15444
20160319,6.4716,0.154521
20160320,6.4716,0.154521
20160321,6.4716,0.154521
20160322,6.4846,0.154212
20160323,6.4901,0.154081
20160324,6.5063,0.153697
20160325,6.5147,0.153499
20160326,6.5147,0.153499
20160327,6.5147,0.153499
20160328,6.5147,0.153499
20160329,6.48975,0.154089
20160330,6.50505,0.153727
20160331,6.4651,0.154677
20160401,6.449,0.155063
20160402,6.4786,0.154354
20160403,6.4786,0.154354
20160404,6.4786,0.154354
20160405,6.4786,0.154354
20160406,6.4773,0.154385
20160407,6.4809,0.1543
20160408,6.463,0.154727
20160409,6.4658,0.15466
20160410,6.4658,0.15466
20160411,6.4658,0.15466
20160412,6.4595,0.154811
20160413,6.4656,0.154665
20160414,6.4784,0.154359
20160415,6.4826,0.154259
20160416,6.4756,0.154426
20160417,6.4756,0.154426
20160418,6.4756,0.154426
20160419,6.4752,0.154435
20160420,6.4581,0.154844
20160421,6.4708,0.15454
20160422,6.4819,0.154276
20160423,6.501,0.153822
20160424,6.501,0.153822
20160425,6.501,0.153822
20160426,6.493,0.154012
20160427,6.4935,0.154
20160428,6.495,0.153965
20160429,6.4759,0.154419
20160430,6.4741,0.154462
20160501,6.4741,0.154462
20160502,6.4741,0.154462
20160503,6.4741,0.154462
20160504,6.4918,0.15404
20160505,6.4948,0.153969
20160506,6.5035,0.153763
20160507,6.5002,0.153841
20160508,6.5002,0.153841
20160509,6.5002,0.153841
20160510,6.5169,0.153447
20160511,6.5183,0.153414
20160512,6.492,0.154036
20160513,6.5168,0.15345
20160514,6.532,0.153092
20160515,6.532,0.153092
20160516,6.532,0.153092
20160517,6.5212,0.153346
20160518,6.5211,0.153348
20160519,6.5388,0.152933
20160520,6.547,0.152742
20160521,6.5467,0.152749
20160522,6.5467,0.152749
20160523,6.5467,0.152749
20160524,6.5557,0.152539
20160525,6.5572,0.152504
20160526,6.5541,0.152576
20160527,6.557,0.152509
20160528,6.5633,0.152362
20160529,6.5633,0.152362
20160530,6.5633,0.152362
20160531,6.5833,0.1519
20160601,6.5829,0.151909
20160602,6.5751,0.152089
20160603,6.5845,0.151872
20160604,6.5648,0.152328
20160605,6.5648,0.152328
20160606,6.5648,0.152328
20160607,6.5638,0.152351
20160608,6.5715,0.152172
20160609,6.5625,0.152381
20160610,6.562,0.152393
20160611,6.562,0.152393
20160612,6.562,0.152393
20160613,6.562,0.152393
20160614,6.5857,0.151844
20160615,6.5965,0.151596
20160616,6.5818,0.151934
20160617,6.592,0.151699
20160618,6.5884,0.151782
20160619,6.5884,0.151782
20160620,6.5884,0.151782
20160621,6.5771,0.152043
20160622,6.5903,0.151738
20160623,6.5775,0.152033
20160624,6.5773,0.152038
20160625,6.6218,0.151016
20160626,6.6218,0.151016
20160627,6.6218,0.151016
20160628,6.6516,0.15034
20160629,6.6481,0.150419
20160630,6.6368,0.150675
20160701,6.6481,0.150419
20160702,6.6557,0.150247
20160703,6.6557,0.150247
20160704,6.6557,0.150247
20160705,6.6653,0.150031
20160706,6.6797,0.149707
20160707,6.693,0.14941
20160708,6.6811,0.149676
20160709,6.6881,0.149519
20160710,6.6881,0.149519
20160711,6.6881,0.149519
20160712,6.6939,0.14939
20160713,6.6886,0.149508
20160714,6.6863,0.14956
20160715,6.6836,0.14962
20160716,6.6888,0.149504
20160717,6.6888,0.149504
20160718,6.6888,0.149504
20160719,6.70795,0.149077
20160720,6.6967,0.149327
20160721,6.67895,0.149724
20160722,6.67885,0.149726
20160723,6.6726,0.149867
20160724,6.69195,0.149433
20160725,6.69195,0.149433
20160726,6.676,0.14979
20160727,6.67195,0.149881
20160728,6.6714,0.149894
20160729,6.6548,0.150267
20160730,6.637,0.15067
20160731,6.6374,0.150661
20160801,6.6374,0.150661
20160802,6.6437,0.150519
20160803,6.62665,0.150906
20160804,6.63375,0.150744
20160805,6.64185,0.15056
20160806,6.6578,0.1502
20160807,6.6769,0.14977
20160808,6.6769,0.14977
20160809,6.662,0.150105
20160810,6.6539,0.150288
20160811,6.63575,0.150699
20160812,6.62705,0.150897
20160813,6.63505,0.150715
20160814,6.64755,0.150431
20160815,6.64755,0.150431
20160816,6.6364,0.150684
20160817,6.62225,0.151006
20160818,6.63245,0.150774
20160819,6.6289,0.150855
20160820,6.6533,0.150301
20160821,6.6199,0.15106
20160822,6.6511,0.150351
20160823,6.65005,0.150375
20160824,6.6411,0.150577
20160825,6.65925,0.150167
20160826,6.6567,0.150225
20160827,6.6722,0.149876
20160828,6.6719,0.149882
20160829,6.6719,0.149882
20160830,6.6759,0.149793
20160831,6.6775,0.149757
20160901,6.679,0.149723
20160902,6.6805,0.149689
20160903,6.6805,0.149689
20160904,6.6805,0.149689
20160905,6.6823,0.149649
20160906,6.6761,0.149788
20160907,6.68605,0.149565
20160908,6.6623,0.150098
20160909,6.66425,0.150054
20160910,6.6964,0.149334
20160911,6.6966,0.14933
20160912,6.68015,0.149697
20160913,6.67935,0.149715
20160914,6.6702,0.149921
20160915,6.6671,0.14999
20160916,6.67255,0.149868
20160917,6.6763,0.149784
20160918,6.7304,0.14858
20160919,6.6733,0.149851
20160920,6.6665,0.150004
20160921,6.675,0.149813
20160922,6.6722,0.149876
20160923,6.6663,0.150008
20160924,6.67775,0.149751
20160925,6.6652,0.150033
20160926,6.6652,0.150033
20160927,6.6686,0.149957
20160928,6.66935,0.14994
20160929,6.6753,0.149806
20160930,6.6676,0.149979
20161001,6.6727,0.149864
20161002,6.63305,0.15076
20161003,6.6373,0.150664
20161004,6.6713,0.149896
20161005,6.67415,0.149832
20161006,6.67,0.149925
20161007,6.67265,0.149865
20161008,6.6722,0.149876
20161009,6.6752,0.149808
20161010,6.7085,0.149065
20161011,6.7178,0.148858
20161012,6.7225,0.148754
20161013,6.7242,0.148717
20161014,6.729,0.14861
20161015,6.70465,0.14915
20161016,6.7299,0.148591
20161017,6.7361,0.148454
20161018,6.7432,0.148298
20161019,6.73725,0.148429
20161020,6.74845,0.148182
20161021,6.7629,0.147866
20161022,6.7601,0.147927
20161023,6.76355,0.147851
20161024,6.7744,0.147615
20161025,6.7801,0.14749
20161026,6.7733,0.147639
20161027,6.78355,0.147415
20161028,6.7793,0.147508
20161029,6.743,0.148302
20161030,6.7983,0.147096
20161031,6.7744,0.147615
20161101,6.7634,0.147855
20161102,6.7571,0.147992
20161103,6.7661,0.147796
20161104,6.7573,0.147988
20161105,6.7565,0.148006
20161106,6.7621,0.147883
20161107,6.7779,0.147538
20161108,6.7875,0.14733
20161109,6.7803,0.147486
20161110,6.803,0.146994
20161111,6.8092,0.14686
20161112,6.8125,0.146789
20161113,6.8125,0.146789
20161114,6.8432,0.14613
20161115,6.8601,0.14577
20161116,6.8799,0.145351
20161117,6.879,0.14537
20161118,6.8864,0.145214
20161119,6.8887,0.145165
20161120,6.8885,0.145169
20161121,6.8962,0.145007
20161122,6.8849,0.145245
20161123,6.9202,0.144504
20161124,6.9193,0.144523
20161125,6.9179,0.144553
20161126,6.9198,0.144513
20161127,6.9234,0.144438
20161128,6.9118,0.14468
20161129,6.8968,0.144995
20161130,6.8843,0.145258
20161201,6.8865,0.145212
20161202,6.8865,0.145212
20161203,6.8865,0.145212
20161204,6.8865,0.145212
20161205,6.881,0.145328
20161206,6.882,0.145307
20161207,6.8805,0.145338
20161208,6.8799,0.145351
20161209,6.9077,0.144766
20161210,6.9077,0.144766
20161211,6.9077,0.144766
20161212,6.9069,0.144783
20161213,6.9017,0.144892
20161214,6.9051,0.14482
20161215,6.9443,0.144003
20161216,6.9597,0.143684
20161217,6.9593,0.143693
20161218,6.9593,0.143693
20161219,6.9536,0.14381
20161220,6.9508,0.143868
20161221,6.9424,0.144042
20161222,6.9503,0.143879
20161223,6.9463,0.143962
20161224,6.9463,0.143962
20161225,6.9463,0.143962
20161226,6.9458,0.143972
20161227,6.9525,0.143833
20161228,6.9591,0.143697
20161229,6.9559,0.143763
20161230,6.9446,0.143997
20161231,6.9448,0.143993
20170101,6.9448,0.143993
20170102,6.9451,0.143986
20170103,6.961,0.143658
20170104,6.9352,0.144192
20170105,6.8887,0.145165
20170106,6.9182,0.144546
20170107,6.9207,0.144494
20170108,6.9185,0.14454
20170109,6.9375,0.144144
20170110,6.9218,0.144471
20170111,6.9371,0.144152
20170112,6.8915,0.145106
20170113,6.9006,0.144915
20170114,6.9005,0.144917
20170115,6.8998,0.144932
20170116,6.901,0.144907
20170117,6.8546,0.145887
20170118,6.8393,0.146214
20170119,6.8713,0.145533
20170120,6.8765,0.145423
20170121,6.8765,0.145423
20170122,6.8765,0.145423
20170123,6.854,0.1459
20170124,6.8587,0.1458
20170125,6.8836,0.145273
20170126,6.8794,0.145362
20170127,6.8798,0.145353
20170128,6.8817,0.145313
20170129,6.8817,0.145313
20170130,6.8817,0.145313
20170131,6.8824,0.145298
20170201,6.88315,0.145282
20170202,6.88255,0.145295
20170203,6.8707,0.145546
20170204,6.87095,0.14554
20170205,6.86935,0.145574
20170206,6.8623,0.145724
20170207,6.88355,0.145274
20170208,6.8732,0.145493
20170209,6.86895,0.145583
20170210,6.88055,0.145337
20170211,6.8785,0.145381
20170212,6.8811,0.145326
20170213,6.8804,0.14534
20170214,6.8675,0.145613
20170215,6.8705,0.14555
20170216,6.85475,0.145884
20170217,6.8667,0.14563
20170218,6.8665,0.145635
20170219,6.8642,0.145683
20170220,6.87855,0.145379
20170221,6.88325,0.14528
20170222,6.87895,0.145371
20170223,6.8687,0.145588
20170224,6.86945,0.145572
20170225,6.8657,0.145652
20170226,6.8648,0.145671
20170227,6.87435,0.145468
20170228,6.8677,0.145609
20170301,6.88185,0.14531
20170302,6.88805,0.145179
20170303,6.8975,0.14498
20170304,6.8972,0.144986
20170305,6.8972,0.144986
20170306,6.897,0.144991
20170307,6.9024,0.144877
20170308,6.9117,0.144682
20170309,6.91005,0.144717
